target,pred,subset
455000.0,398564.3,0
489000.0,392011.88,0
523000.0,386350.28,0
550000.0,384231.16,0
570000.0,383131.84,0
582000.0,383488.53,0
582000.0,385658.3,0
569000.0,406730.72,0
549000.0,427701.66,0
528000.0,444802.1,0
511000.0,465414.72,0
502000.0,486905.22,0
493000.0,506542.03,0
487000.0,525111.06,0
504000.0,541960.4,0
524000.0,555600.1,0
537000.0,562226.6,0
553000.0,570392.44,0
575000.0,568360.75,0
601000.0,558476.7,0
614000.0,540417.8,0
619000.0,518692.97,0
629000.0,495707.7,0
643000.0,491390.78,0
654000.0,487558.12,0
659000.0,483330.9,0
660000.0,485106.8,0
658000.0,478588.2,0
654000.0,472635.47,0
655000.0,499002.22,0
651000.0,511568.22,0
646000.0,517845.25,0
643000.0,520049.03,0
648000.0,537837.8,0
657000.0,576621.94,0
665000.0,604258.0,0
668000.0,628160.8,0
671000.0,651876.1,0
662000.0,676149.56,0
651000.0,673390.56,0
642000.0,662920.75,0
638000.0,650481.6,0
636000.0,633489.0,0
635000.0,727339.0,0
639000.0,757235.1,0
648000.0,757249.4,0
658000.0,752567.4,0
669000.0,740553.5,0
682000.0,737649.7,0
694000.0,733316.56,0
705000.0,738478.9,0
714000.0,776868.0,0
719000.0,802339.0,0
725000.0,806286.9,0
731000.0,805378.44,0
735000.0,798911.75,0
744000.0,785913.9,0
758000.0,773888.4,0
777000.0,778976.3,0
798000.0,784154.94,0
819000.0,787922.4,0
840000.0,785355.5,0
863000.0,791786.06,0
882000.0,803436.06,0
901000.0,805896.0,0
927000.0,823830.25,0
949000.0,914621.1,0
960000.0,957103.4,0
964000.0,983935.7,0
959000.0,1.0032084e+06,0
948000.0,1.01996394e+06,0
930000.0,1.0292858e+06,0
906000.0,1.0401428e+06,0
875000.0,1.0497635e+06,0
838000.0,1.0506824e+06,0
804000.0,1.0511651e+06,0
778000.0,1.04810925e+06,0
764000.0,1.0416428e+06,0
761000.0,1.03032575e+06,0
766000.0,1.0216636e+06,0
775000.0,1.0270235e+06,0
789000.0,1.02607606e+06,0
806000.0,1.0229671e+06,0
823000.0,1.0162074e+06,0
839000.0,1.0066091e+06,0
855000.0,995961.56,0
884000.0,987819.7,0
907999.94,1.02129525e+06,0
922000.0,1.0410154e+06,0
935000.0,1.04573694e+06,0
943000.0,1.04789794e+06,0
948000.0,1.0496916e+06,0
950000.0,1.04819444e+06,0
943000.0,1.0444411e+06,0
936000.0,1.0421474e+06,0
930000.0,1.04500456e+06,0
914000.0,1.0430242e+06,0
896000.0,1.04425194e+06,0
873000.0,1.0409657e+06,0
844000.0,1.03790694e+06,0
813000.0,1.0414805e+06,0
781000.0,1.04020306e+06,0
746000.0,1.0373925e+06,0
712000.0,1.02771556e+06,0
681000.0,1.0133459e+06,0
655000.0,995772.3,0
637000.0,980188.7,0
621000.0,968441.6,0
609000.0,951502.6,0
598000.0,931202.44,0
585000.0,918400.75,0
573000.0,912137.6,0
562000.0,901835.8,0
551000.0,886647.7,0
539000.0,872298.25,0
533000.0,871604.6,0
528000.0,857605.56,0
523000.0,840490.4,0
523000.0,816194.7,0
526000.0,789551.7,0
532000.0,761415.2,0
538000.0,733833.5,0
546000.0,723314.3,0
559000.0,723546.5,0
575000.0,710967.0,0
590000.0,695709.6,0
602000.0,684567.44,0
607000.0,678867.1,0
609000.0,672417.0,0
611000.0,667011.6,0
614000.0,660306.06,0
616000.0,657532.06,0
617000.0,676082.1,0
617000.0,686733.44,0
617000.0,690230.4,0
612000.0,762677.94,0
603000.0,781848.4,0
590000.0,781658.7,0
575000.0,785420.2,0
556000.0,797927.44,0
536000.0,798433.7,0
512000.0,802677.6,0
486000.0,798964.5,0
458000.0,787954.7,0
430000.0,768572.9,0
406000.0,752334.6,0
389000.0,735401.7,0
376000.0,717234.9,0
366000.0,702082.8,0
352000.0,685206.44,0
338000.0,664106.6,0
326000.0,642540.56,0
314000.0,624368.25,0
304000.0,611931.94,0
297000.0,595011.06,0
289000.0,573786.6,0
285000.0,552854.0,0
278000.0,533561.9,0
274999.97,518894.66,0
271000.0,507319.94,0
271000.0,498349.66,0
272000.0,489833.12,0
270000.0,482183.1,0
262000.0,476542.1,0
258000.0,470931.16,0
257000.0,466581.6,0
237000.0,462618.7,0
225000.0,460611.44,0
221000.0,458813.4,0
220000.0,456940.78,0
217000.0,454633.47,0
211000.0,453294.56,0
209000.0,451864.56,0
209000.0,451438.5,0
212000.0,450515.66,0
212000.0,453978.06,0
212000.0,455581.03,0
212000.0,459599.88,0
218000.0,460948.4,0
225000.0,462658.9,0
233000.0,463753.66,0
244000.0,460426.75,0
255000.0,455521.97,0
265000.0,450139.72,0
274999.97,446559.78,0
282000.0,442231.7,0
290000.0,438520.97,0
292000.0,434536.2,0
290000.0,430824.03,0
287000.0,427014.3,0
283000.03,423824.34,0
274999.97,419830.97,0
270000.0,415594.2,0
266000.0,410818.03,0
262000.0,408116.78,0
259999.97,404808.7,0
267000.0,398687.28,0
280000.0,395728.94,0
286000.0,393503.1,0
291000.0,390678.84,0
290000.0,387299.28,0
282000.0,385687.22,0
270000.0,383202.2,0
267000.0,379023.94,0
244999.97,374751.3,0
229000.0,370988.3,0
218000.0,370598.06,0
211000.0,367380.84,0
208000.03,364734.78,0
204000.0,362484.6,0
205000.0,359720.53,0
202000.0,357719.78,0
214999.97,356758.38,0
238000.03,356095.12,0
259999.97,354923.25,0
278000.0,353545.94,0
293000.0,352685.47,0
303000.0,352430.3,0
302000.0,352468.9,0
299000.0,351914.34,0
296000.0,351608.34,0
297000.0,351369.06,0
302000.0,351699.72,0
306000.0,352401.56,0
304000.0,352605.72,0
309000.0,354348.44,0
307000.0,356624.94,0
301000.0,357458.44,0
292000.0,358063.6,0
293000.0,358398.94,0
284000.0,358906.72,0
269000.0,359777.3,0
253000.03,359871.28,0
234000.0,359380.28,0
220000.0,358259.66,0
210000.0,357107.25,0
211000.0,356290.8,0
214000.0,355349.53,0
213000.0,354208.75,0
213000.0,352989.12,0
214000.0,352130.2,0
199000.0,352038.7,0
192000.0,352009.16,0
182000.0,351837.7,0
175000.0,353267.8,0
169000.0,353612.22,0
163000.0,353801.47,0
155000.03,353230.47,0
148000.0,352321.28,0
146000.0,351224.8,0
146999.97,349763.47,0
145000.0,349104.6,0
148000.0,348124.6,0
158000.0,347111.2,0
156000.0,346313.06,0
153000.0,346119.88,0
154000.0,346372.9,0
153000.0,347464.12,0
155000.03,348090.84,0
154000.0,348418.8,0
168000.0,348203.4,0
172000.0,347990.22,0
168000.0,347833.03,0
167000.0,347237.03,0
170000.03,346918.03,0
168000.0,346278.7,0
160000.0,345531.9,0
163000.0,344934.6,0
164000.0,344464.84,0
173000.0,344123.2,0
168000.0,343759.44,0
161999.97,343497.3,0
163000.0,343300.0,0
175000.0,343502.53,0
192000.0,343643.62,0
167000.0,344158.16,0
161999.97,344458.78,0
160000.0,344867.25,0
148000.0,344967.12,0
134000.0,345153.62,0
131000.0,345171.56,0
134000.0,345130.62,0
134000.0,345322.4,0
139000.0,345280.56,0
141000.0,345281.6,0
143000.0,345192.3,0
153000.0,345278.25,0
157000.0,345120.2,0
157000.0,345142.66,0
154000.0,345553.6,0
156000.0,345730.44,0
156000.0,346358.16,0
175000.0,346699.78,0
183000.0,346694.75,0
187000.0,346058.7,0
176000.0,346087.56,0
168000.0,346392.88,0
171000.0,346399.47,0
174000.0,346579.34,0
183000.0,346703.72,0
184000.0,346596.03,0
187000.0,346494.1,0
194000.0,346629.8,0
209000.0,346924.7,0
216000.0,346934.9,0
212000.0,347436.16,0
217000.0,348429.78,0
221000.0,350470.6,0
232000.0,352400.47,0
236000.0,353989.72,0
216000.0,354546.44,0
198000.0,354862.62,0
188000.0,354752.78,0
181000.0,354731.16,0
185000.03,354893.16,0
175000.0,354595.28,0
170000.03,354030.22,0
166000.0,353041.8,0
167000.0,352288.5,0
171000.0,351438.03,0
167000.0,350525.8,0
164000.0,349730.28,0
160000.0,348978.44,0
170000.03,348447.2,0
188000.0,347862.22,0
197000.0,347151.2,0
197000.0,346432.97,0
195000.0,345812.12,0
197000.0,345491.12,0
196000.0,345684.84,0
188000.0,346762.25,0
186000.0,347465.84,0
189000.0,347864.53,0
190000.0,348110.8,0
180000.0,348197.94,0
177000.0,348384.25,0
181000.0,348360.75,0
189000.0,348126.3,0
204000.0,347932.4,0
207000.0,348281.56,0
209000.0,348533.5,0
193000.0,349313.53,0
185000.03,350632.94,0
183000.0,351900.4,0
185000.03,353064.94,0
190000.0,353713.1,0
192000.0,354496.12,0
199999.97,355172.47,0
214999.97,356774.28,0
201000.0,357925.75,0
189000.0,358083.56,0
175000.0,357655.34,0
168000.0,356951.34,0
166000.0,356071.28,0
169000.0,354934.1,0
174000.0,353943.4,0
181000.0,352571.44,0
185000.03,351379.56,0
187000.0,350351.03,0
185000.03,349791.6,0
201000.0,349224.72,0
214000.0,348716.66,0
231000.0,348365.75,0
267000.0,348728.25,0
266000.0,351753.22,0
259999.97,356016.44,0
263000.0,359827.16,0
259000.0,362979.2,0
262000.0,366240.56,0
268000.03,368840.8,0
279000.0,370763.38,0
294000.0,372308.4,0
325000.0,372676.0,0
370000.0,371222.25,0
412000.0,368454.75,0
446000.0,366574.8,0
473000.0,364890.72,0
489000.0,363489.56,0
506000.0,373360.44,0
539000.0,388646.75,0
553000.0,396682.84,0
564000.0,409437.66,0
571000.0,421749.66,0
567000.0,435862.22,0
564000.0,444639.75,0
571000.0,457466.94,0
584000.0,465792.97,0
602000.0,468411.28,0
624000.0,469707.4,0
650000.0,464246.97,0
666000.0,452743.38,0
683000.0,443627.66,0
698000.0,450031.0,0
712000.0,499738.97,0
724000.0,564710.9,0
732000.0,666452.75,0
736000.0,765644.5,0
749000.0,838299.7,0
757000.0,894358.7,0
759000.0,934050.8,0
749000.0,968364.75,0
733000.0,992298.2,0
717000.0,1.00870806e+06,0
704000.0,1.0185991e+06,0
685000.0,1.02979544e+06,0
666000.0,1.0333977e+06,0
653000.0,1.0296509e+06,0
648000.0,1.0227936e+06,0
648000.0,1.0114644e+06,0
645000.0,995816.75,0
641000.0,982873.3,0
634000.0,979259.4,0
622000.0,974415.7,0
607000.0,958480.5,0
591000.0,933935.25,0
572000.0,901096.75,0
551000.0,863360.6,0
532000.0,818935.3,0
516000.0,767013.44,0
506000.0,701270.1,0
490000.0,630055.1,0
474000.0,562265.56,0
465000.0,507604.97,0
471000.0,469764.66,0
485000.0,441462.62,0
491000.0,421848.72,0
491000.0,407812.78,0
493000.0,397140.78,0
496000.0,391331.16,0
497000.0,388106.72,0
499000.0,385460.56,0
510000.0,385019.03,0
536000.0,383983.38,0
560000.0,382336.38,0
576000.0,381362.56,0
587000.0,381713.94,0
595000.0,384168.78,0
600000.0,387033.1,0
603000.0,395476.8,0
606000.0,409159.56,0
616000.0,420147.56,0
618000.0,428955.94,0
616000.0,437025.25,0
613000.0,453775.72,0
610000.0,496253.3,0
602000.0,519680.66,0
586000.0,542345.06,0
567000.0,566546.2,0
544000.0,574875.44,0
521000.0,574411.94,0
498000.0,571799.4,0
479000.0,565519.56,0
462000.0,557060.75,0
448000.0,541168.4,0
441000.0,536449.8,0
450000.0,547450.2,0
497000.0,534353.8,0
555000.0,515142.1,0
596000.0,492934.66,0
631000.0,474922.03,0
666000.0,457696.8,0
704000.0,446392.06,0
735000.0,471274.0,0
761000.0,533917.75,0
778000.0,580751.7,0
789000.0,615297.4,0
800000.0,650411.6,0
809000.0,677859.06,0
811000.0,699329.75,0
808000.0,719743.8,0
803000.0,777634.94,0
797000.0,847958.3,0
793000.0,913694.1,0
790000.0,946926.2,0
792000.0,963950.2,0
789000.0,980081.4,0
784000.0,984670.94,0
775000.0,990434.0,0
761000.0,995418.7,0
743000.0,992630.44,0
727000.0,979276.6,0
715000.0,958754.2,0
706000.0,930711.25,0
705000.0,896166.75,0
709000.0,857898.44,0
720000.0,813323.8,0
732000.0,782434.6,0
746000.0,761145.5,0
768000.0,777715.94,0
803000.0,804902.9,0
823000.0,806519.5,0
840000.0,798705.2,0
862000.0,790509.5,0
873000.0,795467.94,0
886000.0,798277.4,0
895000.0,801457.7,0
904000.0,796386.1,0
909000.0,789364.3,0
911000.0,784402.9,0
910000.0,782290.2,0
907999.94,781712.9,0
903000.0,777962.44,0
898000.0,772016.06,0
890000.0,785653.25,0
879000.0,779187.2,0
869000.0,772920.25,0
861000.0,763132.3,0
850000.0,754220.2,0
841000.0,753019.25,0
831000.0,744009.0,0
823000.0,734034.75,0
824000.0,720245.5,0
828000.0,711476.9,0
836000.0,699251.1,0
844000.0,688341.6,0
850000.0,679159.9,0
856000.0,669948.8,0
859000.0,668587.1,0
856000.0,664748.56,0
849000.0,661974.94,0
837000.0,662125.9,0
823000.0,658467.6,0
808000.0,654376.44,0
790000.0,651425.25,0
768000.0,645225.3,0
747000.0,641077.4,0
717000.0,639976.4,0
678000.0,635149.8,0
641000.0,631045.06,0
605000.0,624778.25,0
569000.0,618741.9,0
535000.0,611320.7,0
502000.0,601179.9,0
474000.0,591202.9,0
450000.0,578029.2,0
432000.0,562314.8,0
414000.0,545339.5,0
402000.0,527429.4,0
397000.0,508712.25,0
393999.97,492246.34,0
388000.0,478057.3,0
382000.0,466023.1,0
379000.0,456616.12,0
379000.0,448449.56,0
382000.0,444363.4,0
384000.0,440798.88,0
389000.0,437375.53,0
405000.0,436009.9,0
427000.0,437280.88,0
451000.0,438674.28,0
474000.0,438120.9,0
495000.0,437235.94,0
507000.0,435927.2,0
515000.0,434512.38,0
520000.0,435306.22,0
525000.0,434387.7,0
532000.0,433732.2,0
534000.0,432302.7,0
532000.0,431686.7,0
523000.0,433163.84,0
516000.0,436080.22,0
518000.0,436277.97,0
521000.0,436352.4,0
524000.0,435437.44,0
523000.0,434043.9,0
516000.0,432164.8,0
505000.0,428214.4,0
492000.0,425173.7,0
478000.0,422747.38,0
464000.0,420918.6,0
449000.0,418440.97,0
435000.0,414222.72,0
423000.0,408366.2,0
410000.0,404062.06,0
396000.0,400645.72,0
385000.0,397900.22,0
378000.0,394175.47,0
371000.0,391272.9,0
363000.0,387933.28,0
352000.0,385457.38,0
340000.0,382402.06,0
328000.0,379369.53,0
320000.0,377263.2,0
310000.0,375798.97,0
300000.0,374354.72,0
291000.0,372892.1,0
278000.0,370877.3,0
267000.0,368406.56,0
259999.97,366447.66,0
255000.0,365072.94,0
249000.0,364849.0,0
248000.0,368765.56,0
239000.0,372011.1,0
231000.0,373658.12,0
226000.0,373137.88,0
224000.0,372223.2,0
227000.0,372271.66,0
229999.97,370665.34,0
229999.97,370392.12,0
225000.0,368516.72,0
217000.0,367272.6,0
204000.0,365920.9,0
205000.0,363933.53,0
205000.0,361505.06,0
206000.0,359311.9,0
199999.97,357331.28,0
197000.0,355689.16,0
192000.0,354066.8,0
193000.0,352447.25,0
204000.0,350836.72,0
206000.0,349579.75,0
192000.0,348590.88,0
192000.0,348264.12,0
189000.0,348241.88,0
183000.0,348070.66,0
185000.03,347788.7,0
185000.03,347342.03,0
186000.0,347159.1,0
187000.0,347059.97,0
190000.0,346870.4,0
191000.0,346370.5,0
190000.0,345837.34,0
189000.0,345107.06,0
186000.0,344446.3,0
191000.0,344015.03,0
186000.0,343961.28,0
169000.0,344047.84,0
158000.0,343500.22,0
157000.0,343449.9,0
157000.0,343346.44,0
164000.0,343904.25,0
178000.0,345212.84,0
198000.0,345601.1,0
227000.0,346366.28,0
251000.0,346923.94,0
273000.0,347498.78,0
282000.0,347807.7,0
286000.0,348343.84,0
276000.0,349047.97,0
263000.0,356306.3,0
250000.0,390951.38,0
242000.0,427087.1,0
231000.0,450110.97,0
223000.03,461506.03,0
223000.03,462535.8,0
211000.0,467225.9,0
191000.0,457865.56,0
183000.0,455559.1,0
176000.0,446020.0,0
167000.0,421474.16,0
160000.0,401259.88,0
151000.0,385751.94,0
146000.0,375312.47,0
145000.0,367814.1,0
140000.03,362491.2,0
139000.0,358482.7,0
140000.03,355678.9,0
142000.0,353509.7,0
144000.0,351695.06,0
139000.0,350311.97,0
138000.0,349023.03,0
138000.0,347780.62,0
138000.0,346951.5,0
146000.0,346518.72,0
149000.0,346085.7,0
142000.0,345551.22,0
146999.97,345054.16,0
163000.0,344348.44,0
186000.0,343842.3,0
211000.0,343505.3,0
237000.0,343383.72,0
253000.03,343221.6,0
259000.0,343125.5,0
278000.0,342988.8,0
297000.0,342996.88,0
314000.0,343132.5,0
327000.0,343263.6,0
340000.0,343473.3,0
356000.0,344822.2,0
365000.0,350093.16,0
364000.0,352562.2,0
359999.97,355718.66,0
355000.0,359253.84,0
351000.0,361534.34,0
347000.0,365068.94,0
334000.0,369710.62,0
321000.0,370209.12,0
309000.0,369751.7,0
300000.0,369568.47,0
288000.0,369115.47,0
264000.0,368436.56,0
247000.0,367074.12,0
240000.0,365948.25,0
236000.0,365575.47,0
246000.0,364729.62,0
250000.0,364046.34,0
253000.03,363318.6,0
251000.0,362980.4,0
253000.03,362868.97,0
254000.0,362875.88,0
247000.0,363172.16,0
233000.0,362978.3,0
219000.0,362889.5,0
210000.0,362862.8,0
201000.0,362326.16,0
194000.0,361193.94,0
190000.0,360105.84,0
188000.0,359300.22,0
194000.0,358301.84,0
199999.97,357434.7,0
221000.0,356580.78,0
248000.0,355741.78,0
273000.0,354715.25,0
301000.0,355239.25,0
333000.0,356365.72,0
369000.0,359277.56,0
404000.0,362141.12,0
442000.0,364185.8,0
479000.0,366044.0,0
492000.0,368264.47,0
507000.0,371148.34,0
517000.0,375362.2,0
868000.0,740152.2,1
903000.0,738849.5,1
935000.0,743100.3,1
964000.0,752455.6,1
996000.0,765361.6,1
1.02e+06,779437.1,1
1.04e+06,787818.2,1
1.06e+06,789698.9,1
1.08e+06,789017.1,1
1.1e+06,783904.94,1
1.11e+06,795371.94,1
1.13e+06,948879.6,1
1.15e+06,1.030477e+06,1
1.16e+06,1.0733982e+06,1
1.17e+06,1.1023559e+06,1
1.18e+06,1.1253809e+06,1
1.18e+06,1.1447978e+06,1
1.18e+06,1.1586784e+06,1
1.17e+06,1.1763115e+06,1
1.16e+06,1.1818236e+06,1
1.14e+06,1.1808618e+06,1
1.13e+06,1.176662e+06,1
1.12e+06,1.1700221e+06,1
1.1e+06,1.1632582e+06,1
1.08e+06,1.1573808e+06,1
1.06e+06,1.1573636e+06,1
1.05e+06,1.1560296e+06,1
1.04e+06,1.1511192e+06,1
1.03e+06,1.143363e+06,1
1.03e+06,1.13403e+06,1
1.04e+06,1.1262208e+06,1
1.04e+06,1.116623e+06,1
1.05e+06,1.1034431e+06,1
1.06e+06,1.0859432e+06,1
1.07e+06,1.0694451e+06,1
1.09e+06,1.0524916e+06,1
1.12e+06,1.0546482e+06,1
1.15e+06,1.0748184e+06,1
1.18e+06,1.1244344e+06,1
1.1899999e+06,1.1402334e+06,1
1.21e+06,1.1460814e+06,1
1.22e+06,1.1582604e+06,1
1.24e+06,1.1831554e+06,1
1.25e+06,1.2028774e+06,1
1.25e+06,1.2162229e+06,1
1.26e+06,1.2216152e+06,1
1.26e+06,1.2225859e+06,1
1.27e+06,1.2213644e+06,1
1.27e+06,1.2201049e+06,1
1.27e+06,1.2180529e+06,1
1.28e+06,1.2158274e+06,1
1.29e+06,1.2120288e+06,1
1.29e+06,1.2057114e+06,1
1.28e+06,1.1976381e+06,1
1.27e+06,1.1889561e+06,1
1.25e+06,1.1818166e+06,1
1.24e+06,1.1752382e+06,1
1.22e+06,1.1683222e+06,1
1.2e+06,1.1659876e+06,1
1.18e+06,1.16067e+06,1
1.16e+06,1.153738e+06,1
1.14e+06,1.1443644e+06,1
1.13e+06,1.1357281e+06,1
1.11e+06,1.1334135e+06,1
1.1e+06,1.132389e+06,1
1.09e+06,1.1299199e+06,1
1.08e+06,1.1259711e+06,1
1.08e+06,1.1201282e+06,1
1.09e+06,1.1113311e+06,1
1.1e+06,1.1074252e+06,1
1.11e+06,1.1102112e+06,1
1.13e+06,1.1112428e+06,1
1.14e+06,1.1080469e+06,1
1.15e+06,1.1060136e+06,1
1.17e+06,1.1067468e+06,1
1.18e+06,1.1249789e+06,1
1.1899999e+06,1.1297439e+06,1
1.2e+06,1.1320326e+06,1
1.21e+06,1.1387681e+06,1
1.22e+06,1.1598019e+06,1
1.24e+06,1.1790474e+06,1
1.25e+06,1.1889756e+06,1
1.26e+06,1.192778e+06,1
1.28e+06,1.1968774e+06,1
1.29e+06,1.2009761e+06,1
1.3e+06,1.2061885e+06,1
1.31e+06,1.2086382e+06,1
1.32e+06,1.2079468e+06,1
1.32e+06,1.2060544e+06,1
1.34e+06,1.2063139e+06,1
1.35e+06,1.2049379e+06,1
1.36e+06,1.2057896e+06,1
1.36e+06,1.2035515e+06,1
1.36e+06,1.2007916e+06,1
1.35e+06,1.1984928e+06,1
1.34e+06,1.1965181e+06,1
1.33e+06,1.1935075e+06,1
1.32e+06,1.1896068e+06,1
1.3e+06,1.1851275e+06,1
1.29e+06,1.180048e+06,1
1.29e+06,1.1757805e+06,1
1.28e+06,1.1697394e+06,1
1.27e+06,1.1625859e+06,1
1.26e+06,1.1616681e+06,1
1.24e+06,1.1826942e+06,1
1.24e+06,1.1917951e+06,1
1.23e+06,1.1934411e+06,1
1.22e+06,1.1938394e+06,1
1.21e+06,1.1908538e+06,1
1.2e+06,1.189576e+06,1
1.18e+06,1.1874189e+06,1
1.17e+06,1.1849895e+06,1
1.16e+06,1.17923e+06,1
1.14e+06,1.1715906e+06,1
1.13e+06,1.1664658e+06,1
1.13e+06,1.1612881e+06,1
1.11e+06,1.1576364e+06,1
1.1e+06,1.1566281e+06,1
1.09e+06,1.1559324e+06,1
1.08e+06,1.1541548e+06,1
1.07e+06,1.1655175e+06,1
1.06e+06,1.1761984e+06,1
1.04e+06,1.1795506e+06,1
1.03e+06,1.1768325e+06,1
1.01e+06,1.1716924e+06,1
999000.0,1.1662388e+06,1
986000.0,1.1595261e+06,1
971000.0,1.1535544e+06,1
958000.0,1.140403e+06,1
947000.0,1.1213922e+06,1
937999.94,1.0999008e+06,1
928000.0,1.072007e+06,1
920000.0,1.0360448e+06,1
910000.0,992905.4,1
903000.0,945961.7,1
899000.0,894078.8,1
900000.0,863786.9,1
905000.0,852022.9,1
914000.0,948436.7,1
924000.0,967171.3,1
936000.0,968475.6,1
947000.0,975838.8,1
957000.0,1.0647009e+06,1
969000.0,1.1043919e+06,1
986000.0,1.1211356e+06,1
999000.0,1.1278956e+06,1
998000.0,1.1298641e+06,1
1.01e+06,1.1376289e+06,1
1.01e+06,1.1382391e+06,1
1.01e+06,1.1577359e+06,1
1.01e+06,1.1605206e+06,1
1e+06,1.1521425e+06,1
993000.0,1.138233e+06,1
975999.94,1.1198571e+06,1
958000.0,1.0998099e+06,1
937999.94,1.0760012e+06,1
915000.0,1.0580222e+06,1
891000.0,1.0324207e+06,1
866000.0,1.0004103e+06,1
841000.0,962207.25,1
811000.0,922407.9,1
784000.0,907575.4,1
755000.0,899742.3,1
721000.0,884762.9,1
690000.0,862696.94,1
664000.0,835153.2,1
643000.0,797884.3,1
622000.0,764828.5,1
601000.0,737598.5,1
582000.0,707659.7,1
565000.0,682948.8,1
552000.0,659176.6,1
547000.0,640888.8,1
546000.0,626289.25,1
550000.0,614386.56,1
561000.0,614509.8,1
575000.0,607435.94,1
589000.0,595854.7,1
596000.0,585777.25,1
601000.0,573841.94,1
604000.0,565452.8,1
599000.0,561746.8,1
579000.0,564474.7,1
551000.0,568768.06,1
524000.0,561217.06,1
493000.0,554186.1,1
466000.0,542951.56,1
447000.0,532619.7,1
436000.0,521521.2,1
427000.0,507725.62,1
417000.0,493031.03,1
408999.97,477843.34,1
397000.0,464056.9,1
387000.0,451836.97,1
383000.0,439984.56,1
385000.0,430077.88,1
380000.0,419854.66,1
376000.0,412930.44,1
377000.0,406582.28,1
377000.0,398900.6,1
378000.0,392281.62,1
377000.0,385952.12,1
372000.0,380626.25,1
362000.0,376464.06,1
354000.0,373536.44,1
367000.0,370366.9,1
382000.0,367104.56,1
398000.0,363960.8,1
417000.0,361420.75,1
433000.0,360260.12,1
442000.0,359562.72,1
443000.0,358740.97,1
434000.0,360782.16,1
428000.0,364547.84,1
423999.97,368988.78,1
419000.0,371905.5,1
421000.0,373118.84,1
415000.0,373735.38,1
399000.0,372846.16,1
382000.0,371613.56,1
374000.0,369833.66,1
367000.0,366556.25,1
361000.0,363480.03,1
357000.0,360271.2,1
348000.0,356645.72,1
344999.97,354111.53,1
326000.0,353724.06,1
309000.0,353731.12,1
304000.0,354287.25,1
307000.0,356057.2,1
312000.0,355792.34,1
315000.0,354909.34,1
318000.0,353667.12,1
327000.0,351688.25,1
340000.0,349399.06,1
356000.0,347083.28,1
368000.0,344497.84,1
368000.0,342006.0,1
364000.0,339795.34,1
364000.0,338099.16,1
364000.0,337089.25,1
366000.0,338903.84,1
371000.0,341079.22,1
379000.0,346453.72,1
393000.0,349250.6,1
384000.0,357316.72,1
361000.0,367046.1,1
347000.0,370828.3,1
340000.0,373628.84,1
347000.0,373816.22,1
349000.0,373381.25,1
339000.0,371546.06,1
334000.0,368198.66,1
347000.0,363414.34,1
382000.0,357724.44,1
389000.0,352746.12,1
386000.0,349656.78,1
387000.0,347914.3,1
381000.0,346706.9,1
368000.0,347315.25,1
355000.0,346102.6,1
347000.0,345585.53,1
340000.0,345249.12,1
329999.97,344315.6,1
320000.0,343293.25,1
311000.0,342402.2,1
302000.0,341245.1,1
295000.0,340034.2,1
306000.0,339664.56,1
328000.0,339986.22,1
321000.0,341196.47,1
316000.0,342506.16,1
320000.0,343108.22,1
326000.0,344002.5,1
333000.0,344849.47,1
340000.0,345038.47,1
347000.0,345291.7,1
343000.0,344495.44,1
333000.0,343039.75,1
326000.0,341564.12,1
321000.0,339903.38,1
318000.0,338229.88,1
312000.0,337094.88,1
306000.0,336363.3,1
298000.0,336181.72,1
294000.0,336252.88,1
291000.0,337103.94,1
296000.0,337830.03,1
307000.0,338532.97,1
294000.0,339017.38,1
293000.0,339752.2,1
300000.0,339946.1,1
322000.0,339569.28,1
347000.0,339043.53,1
368000.0,338703.94,1
395000.0,338150.56,1
426000.0,337567.28,1
451000.0,338688.84,1
468000.0,340451.03,1
473000.0,342311.22,1
